month,standard_job,skill,kg_display_skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency,snapshot_skill_status,is_core_skill,rank_in_month,updated_at
2026-04,DevOps工程师,Unreal Engine,软件开发,1,0,0.0,14,1,0.071429,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,分布式存储,数据工程,1,0,0.0,14,1,0.071429,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,分布式训练,大模型,1,1,1.0,14,4,0.285714,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,向量数据库,数据工程,1,1,1.0,14,1,0.071429,当月活跃技能,0,13,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,大模型训练,大模型,1,0,0.0,14,1,0.071429,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,推理优化,大模型,1,1,1.0,14,5,0.357143,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,搜索算法,AI,1,0,0.0,14,2,0.142857,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,时间序列算法,算法与数学,1,0,0.0,14,2,0.142857,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,模型工程,大模型,1,1,1.0,14,7,0.5,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,模型并行,大模型,1,1,1.0,14,4,0.285714,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,模型推理,大模型,1,1,1.0,14,6,0.428571,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,模型服务化,大模型,1,1,1.0,14,10,0.714286,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,模型部署,大模型,1,1,1.0,14,10,0.714286,稳定核心技能,1,19,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,汇编语言,编程语言,1,0,0.0,14,2,0.142857,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,研发效能,软件工程,1,0,0.0,14,1,0.071429,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,自动化技术,系统与运维,1,0,0.0,14,3,0.214286,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,自动化运维,系统与运维,1,0,0.0,14,1,0.071429,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,计算机网络,通信与网络,1,0,0.0,14,4,0.285714,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,软件工程,软件工程,1,0,0.0,14,2,0.142857,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-04,DevOps工程师,软件开发,软件开发,1,0,0.0,14,1,0.071429,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,AI基础设施,AI,1,1,1.0,15,10,0.666667,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,Agent,大模型,1,1,1.0,15,3,0.2,当月活跃技能,0,2,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,Ai coding,AI,1,1,1.0,15,3,0.2,当月活跃技能,0,3,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,C/C++,编程语言,1,0,0.0,15,2,0.133333,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,CI/CD,系统与运维,1,0,0.0,15,2,0.133333,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,CUDA,硬件与芯片,1,1,1.0,15,5,0.333333,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,DeepSpeed,大模型,1,1,1.0,15,6,0.4,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,DevOps,系统与运维,1,0,0.0,15,1,0.066667,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,Docker,系统与运维,1,0,0.0,15,3,0.2,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,GPU内存优化,硬件与芯片,1,1,1.0,15,7,0.466667,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,Java,编程语言,1,0,0.0,15,2,0.133333,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,Linux,系统与运维,1,0,0.0,15,3,0.2,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,MCP,大模型,1,1,1.0,15,5,0.333333,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,Megatron,大模型,1,1,1.0,15,5,0.333333,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,Objective-C,编程语言,1,0,0.0,15,2,0.133333,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,Python,编程语言,1,0,0.0,15,2,0.133333,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,SGLang,大模型,1,1,1.0,15,5,0.333333,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,Shell脚本,编程语言,1,0,0.0,15,1,0.066667,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,TCP/IP,系统与运维,1,0,0.0,15,3,0.2,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,TensorRT,大模型,1,1,1.0,15,5,0.333333,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,Triton,大模型,1,1,1.0,15,6,0.4,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,Unreal Engine,软件开发,1,0,0.0,15,1,0.066667,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,分布式存储,数据工程,1,0,0.0,15,1,0.066667,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,分布式训练,大模型,1,1,1.0,15,5,0.333333,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,向量数据库,数据工程,1,0,0.0,15,1,0.066667,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,大模型训练,大模型,1,0,0.0,15,1,0.066667,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,推理优化,大模型,1,1,1.0,15,6,0.4,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,搜索算法,AI,1,0,0.0,15,2,0.133333,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,时间序列算法,算法与数学,1,0,0.0,15,2,0.133333,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,模型工程,大模型,1,1,1.0,15,8,0.533333,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,模型并行,大模型,1,1,1.0,15,5,0.333333,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,模型推理,大模型,1,1,1.0,15,7,0.466667,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,模型服务化,大模型,1,1,1.0,15,11,0.733333,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,模型部署,大模型,1,1,1.0,15,11,0.733333,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,汇编语言,编程语言,1,0,0.0,15,2,0.133333,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,研发效能,软件工程,1,0,0.0,15,1,0.066667,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,自动化技术,系统与运维,1,0,0.0,15,3,0.2,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,自动化运维,系统与运维,1,0,0.0,15,1,0.066667,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,计算机网络,通信与网络,1,0,0.0,15,4,0.266667,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,软件工程,软件工程,1,0,0.0,15,2,0.133333,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,DevOps工程师,软件开发,软件开发,1,0,0.0,15,1,0.066667,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,AI基础设施,AI,2,1,0.5,17,11,0.647059,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,Agent,大模型,2,1,0.5,17,4,0.235294,当月活跃技能,0,2,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,Ai coding,AI,2,1,0.5,17,4,0.235294,当月活跃技能,0,3,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,C/C++,编程语言,2,0,0.0,17,2,0.117647,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,CI/CD,系统与运维,2,0,0.0,17,2,0.117647,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,CUDA,硬件与芯片,2,1,0.5,17,6,0.352941,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,DeepSpeed,大模型,2,1,0.5,17,7,0.411765,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,DevOps,系统与运维,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,Docker,系统与运维,2,0,0.0,17,3,0.176471,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,GPU内存优化,硬件与芯片,2,1,0.5,17,8,0.470588,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,Java,编程语言,2,0,0.0,17,2,0.117647,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,Linux,系统与运维,2,0,0.0,17,3,0.176471,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,MCP,大模型,2,1,0.5,17,6,0.352941,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,Megatron,大模型,2,1,0.5,17,6,0.352941,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,Objective-C,编程语言,2,0,0.0,17,2,0.117647,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,Python,编程语言,2,0,0.0,17,2,0.117647,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,SGLang,大模型,2,1,0.5,17,6,0.352941,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,Shell脚本,编程语言,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,TCP/IP,系统与运维,2,0,0.0,17,3,0.176471,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,TensorRT,大模型,2,1,0.5,17,6,0.352941,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,Triton,大模型,2,1,0.5,17,7,0.411765,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,Unreal Engine,软件开发,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,分布式存储,数据工程,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,分布式训练,大模型,2,1,0.5,17,6,0.352941,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,向量数据库,数据工程,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,大模型训练,大模型,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,推理优化,大模型,2,1,0.5,17,7,0.411765,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,搜索算法,AI,2,0,0.0,17,2,0.117647,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,时间序列算法,算法与数学,2,0,0.0,17,2,0.117647,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,模型工程,大模型,2,1,0.5,17,9,0.529412,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,模型并行,大模型,2,1,0.5,17,6,0.352941,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,模型推理,大模型,2,1,0.5,17,8,0.470588,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,模型服务化,大模型,2,1,0.5,17,12,0.705882,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,模型部署,大模型,2,1,0.5,17,12,0.705882,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,汇编语言,编程语言,2,0,0.0,17,2,0.117647,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,研发效能,软件工程,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,自动化技术,系统与运维,2,0,0.0,17,3,0.176471,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,自动化运维,系统与运维,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,计算机网络,通信与网络,2,0,0.0,17,4,0.235294,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,软件工程,软件工程,2,0,0.0,17,2,0.117647,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,DevOps工程师,软件开发,软件开发,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,AI基础设施,AI,2,1,0.5,19,12,0.631579,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,Agent,大模型,2,1,0.5,19,5,0.263158,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,Ai coding,AI,2,1,0.5,19,5,0.263158,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,C/C++,编程语言,2,0,0.0,19,2,0.105263,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,CI/CD,系统与运维,2,0,0.0,19,2,0.105263,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,CUDA,硬件与芯片,2,1,0.5,19,7,0.368421,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,DeepSpeed,大模型,2,1,0.5,19,8,0.421053,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,DevOps,系统与运维,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,Docker,系统与运维,2,0,0.0,19,3,0.157895,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,GPU内存优化,硬件与芯片,2,1,0.5,19,9,0.473684,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,Java,编程语言,2,0,0.0,19,2,0.105263,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,Linux,系统与运维,2,0,0.0,19,3,0.157895,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,MCP,大模型,2,1,0.5,19,7,0.368421,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,Megatron,大模型,2,1,0.5,19,7,0.368421,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,Objective-C,编程语言,2,0,0.0,19,2,0.105263,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,Python,编程语言,2,0,0.0,19,2,0.105263,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,SGLang,大模型,2,1,0.5,19,7,0.368421,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,Shell脚本,编程语言,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,TCP/IP,系统与运维,2,0,0.0,19,3,0.157895,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,TensorRT,大模型,2,1,0.5,19,7,0.368421,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,Triton,大模型,2,1,0.5,19,8,0.421053,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,Unreal Engine,软件开发,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,分布式存储,数据工程,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,分布式训练,大模型,2,1,0.5,19,7,0.368421,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,向量数据库,数据工程,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,大模型训练,大模型,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,推理优化,大模型,2,1,0.5,19,8,0.421053,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,搜索算法,AI,2,0,0.0,19,2,0.105263,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,时间序列算法,算法与数学,2,0,0.0,19,2,0.105263,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,模型工程,大模型,2,1,0.5,19,10,0.526316,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,模型并行,大模型,2,1,0.5,19,7,0.368421,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,模型推理,大模型,2,1,0.5,19,9,0.473684,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,模型服务化,大模型,2,1,0.5,19,13,0.684211,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,模型部署,大模型,2,1,0.5,19,13,0.684211,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,汇编语言,编程语言,2,0,0.0,19,2,0.105263,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,研发效能,软件工程,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,自动化技术,系统与运维,2,0,0.0,19,3,0.157895,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,自动化运维,系统与运维,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,计算机网络,通信与网络,2,0,0.0,19,4,0.210526,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,软件工程,软件工程,2,0,0.0,19,2,0.105263,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,DevOps工程师,软件开发,软件开发,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2024-12,Go开发工程师,C/C++,编程语言,1,1,1.0,1,1,1.0,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2024-12,Go开发工程师,Go,编程语言,1,1,1.0,1,1,1.0,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2024-12,Go开发工程师,Linux,系统与运维,1,1,1.0,1,1,1.0,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2024-12,Go开发工程师,MySQL,数据工程,1,1,1.0,1,1,1.0,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2024-12,Go开发工程师,PHP,编程语言,1,1,1.0,1,1,1.0,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2024-12,Go开发工程师,Python,编程语言,1,1,1.0,1,1,1.0,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2024-12,Go开发工程师,云计算,云计算,1,1,1.0,1,1,1.0,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2024-12,Go开发工程师,分布式系统,软件工程,1,1,1.0,1,1,1.0,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2024-12,Go开发工程师,数据工程,数据工程,1,1,1.0,1,1,1.0,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-01,Go开发工程师,C/C++,编程语言,1,1,1.0,2,2,1.0,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-01,Go开发工程师,Go,编程语言,1,1,1.0,2,2,1.0,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-01,Go开发工程师,Linux,系统与运维,1,1,1.0,2,2,1.0,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-01,Go开发工程师,MySQL,数据工程,1,1,1.0,2,2,1.0,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-01,Go开发工程师,PHP,编程语言,1,1,1.0,2,2,1.0,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-01,Go开发工程师,Python,编程语言,1,1,1.0,2,2,1.0,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-01,Go开发工程师,云计算,云计算,1,1,1.0,2,2,1.0,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-01,Go开发工程师,分布式系统,软件工程,1,1,1.0,2,2,1.0,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-01,Go开发工程师,数据工程,数据工程,1,0,0.0,2,1,0.5,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-02,Go开发工程师,C/C++,编程语言,1,1,1.0,3,3,1.0,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-02,Go开发工程师,Go,编程语言,1,1,1.0,3,3,1.0,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-02,Go开发工程师,Linux,系统与运维,1,1,1.0,3,3,1.0,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-02,Go开发工程师,MySQL,数据工程,1,1,1.0,3,3,1.0,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-02,Go开发工程师,PHP,编程语言,1,1,1.0,3,3,1.0,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-02,Go开发工程师,Python,编程语言,1,1,1.0,3,3,1.0,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-02,Go开发工程师,云计算,云计算,1,1,1.0,3,3,1.0,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-02,Go开发工程师,分布式系统,软件工程,1,1,1.0,3,3,1.0,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-02,Go开发工程师,数据工程,数据工程,1,0,0.0,3,1,0.333333,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-04,Go开发工程师,C/C++,编程语言,1,1,1.0,4,4,1.0,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-04,Go开发工程师,Go,编程语言,1,1,1.0,4,4,1.0,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-04,Go开发工程师,Linux,系统与运维,1,1,1.0,4,4,1.0,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-04,Go开发工程师,MySQL,数据工程,1,1,1.0,4,4,1.0,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-04,Go开发工程师,PHP,编程语言,1,1,1.0,4,4,1.0,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-04,Go开发工程师,Python,编程语言,1,1,1.0,4,4,1.0,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-04,Go开发工程师,云计算,云计算,1,1,1.0,4,4,1.0,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-04,Go开发工程师,分布式系统,软件工程,1,1,1.0,4,4,1.0,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-04,Go开发工程师,数据工程,数据工程,1,0,0.0,4,1,0.25,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-05,Go开发工程师,C/C++,编程语言,2,1,0.5,6,5,0.833333,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-05,Go开发工程师,CSS,编程语言,2,1,0.5,6,1,0.166667,当月活跃技能,0,6,2026-07-30T01:30:51+00:00
2025-05,Go开发工程师,Docker,系统与运维,2,1,0.5,6,1,0.166667,当月活跃技能,0,7,2026-07-30T01:30:51+00:00
2025-05,Go开发工程师,Go,编程语言,2,1,0.5,6,5,0.833333,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-05,Go开发工程师,Linux,系统与运维,2,1,0.5,6,5,0.833333,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-05,Go开发工程师,MongoDB,数据工程,2,1,0.5,6,1,0.166667,当月活跃技能,0,10,2026-07-30T01:30:51+00:00
2025-05,Go开发工程师,MySQL,数据工程,2,2,1.0,6,6,1.0,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-05,Go开发工程师,PHP,编程语言,2,2,1.0,6,6,1.0,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-05,Go开发工程师,Python,编程语言,2,2,1.0,6,6,1.0,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-05,Go开发工程师,云计算,云计算,2,2,1.0,6,6,1.0,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-05,Go开发工程师,分布式系统,软件工程,2,1,0.5,6,5,0.833333,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-05,Go开发工程师,数据工程,数据工程,2,0,0.0,6,1,0.166667,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-05,Go开发工程师,消息队列,数据工程,2,1,0.5,6,1,0.166667,当月活跃技能,0,12,2026-07-30T01:30:51+00:00
2025-05,Go开发工程师,计算机网络,通信与网络,2,1,0.5,6,1,0.166667,当月活跃技能,0,13,2026-07-30T01:30:51+00:00
2025-06,Go开发工程师,C/C++,编程语言,2,1,0.5,8,6,0.75,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-06,Go开发工程师,CSS,编程语言,2,0,0.0,8,1,0.125,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-06,Go开发工程师,Docker,系统与运维,2,0,0.0,8,1,0.125,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-06,Go开发工程师,Go,编程语言,2,2,1.0,8,7,0.875,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-06,Go开发工程师,Linux,系统与运维,2,2,1.0,8,7,0.875,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-06,Go开发工程师,MongoDB,数据工程,2,0,0.0,8,1,0.125,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-06,Go开发工程师,MySQL,数据工程,2,1,0.5,8,7,0.875,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-06,Go开发工程师,NoSQL,数据工程,2,1,0.5,8,1,0.125,当月活跃技能,0,6,2026-07-30T01:30:51+00:00
2025-06,Go开发工程师,PHP,编程语言,2,1,0.5,8,7,0.875,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-06,Go开发工程师,Python,编程语言,2,1,0.5,8,7,0.875,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-06,Go开发工程师,React,编程语言,2,1,0.5,8,1,0.125,当月活跃技能,0,9,2026-07-30T01:30:51+00:00
2025-06,Go开发工程师,云计算,云计算,2,2,1.0,8,8,1.0,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
